-0.696942565,-0.441636879,-0.366949711,0.115679484,0.999664964,-0.01360807,-0.763209198,0.535948029,0.098634182,0.535473595
-0.077588433,0.107363629,0.010944878,0.137296696,-0.203488797,-0.121986403,-0.043577949,0.2267292,-0.252987112,0.204919351
-0.141748005,0.184650568,0.292428568,0.009835972,-0.035660466,0.039020947,-0.049390863,0.120823129,-0.179850472,-0.233490569
-0.404992302,0.712211871,0.988017667,-0.14343289,-0.286961842,-0.322754142,-0.228486337,0.539484179,0.396755186,-1.247598868
-0.188104241,0.502401457,0.433208488,0.07950287,-0.164943063,-0.470679096,-0.161968547,0.299124453,0.223239205,-0.557326373
-0.16418034,0.596949022,-0.19936054,-0.619955656,0.556135588,-0.490919707,0.236231208,-0.124812227,0.023244327,0.191271198
-0.495625867,0.327270145,0.321131686,0.35958048,-0.519434549,-0.365300186,-0.395056203,-0.031722649,0.417748837,0.377055017
-0.630371507,-0.179558248,-0.414075923,-0.025760194,0.748095729,0.100930276,-0.550201155,0.407115971,0.204184514,0.336452879
-0.281916354,0.291462286,0.681614189,0.161541468,-0.106127898,-0.053789461,-0.15257082,0.200495865,-0.267582419,-0.480470844
0.375816572,-0.026344218,0.071336644,-0.352898215,0.263807465,-1.208431753,-1.002374386,0.99536347,-0.028199193,0.91659648
-0.419446647,0.437971421,-0.439923139,-0.454499846,0.597475192,0.360743076,1.004929464,-0.521359605,-0.225931502,-0.344423751
-0.662767138,0.316331826,-0.895292946,0.315073131,0.138546696,0.549149119,-0.63661066,0.15463443,0.385753908,0.33616362
-0.002667566,0.205320753,-0.015649332,-0.222400139,-0.030900674,0.096329125,-0.001344957,0.277798328,-0.047149474,-0.268142468
-0.41479896,0.542807211,0.086557904,0.576594423,-0.435264725,-0.405145022,-0.419065477,-0.124099935,0.298666653,0.296896553
-0.214291283,-0.159318362,0.274233988,-0.252379805,1.079183773,-0.16983232,-0.089466042,-0.351776667,-0.669196556,0.552192157
0.269509543,-0.727411544,-0.243929874,0.58754795,-0.796535168,1.310727307,0.336526579,-0.782556062,-0.146702833,0.202295723
0.428908221,-0.337126507,0.07371453,0.212653327,-0.326703722,0.131338995,-0.257760104,0.248947332,-0.275092258,0.105909475
0.108327729,-0.062951034,0.021981868,0.899245733,-0.030611284,0.010914476,-0.208485215,0.005249873,-0.418742941,-0.324846444
-0.199570393,-0.031069919,0.237148977,-0.2982783,1.044851342,-0.044044468,0.164607559,-0.360219434,-0.744386174,0.238114967
-0.091713427,0.163555785,0.074675696,-0.175760667,0.166702877,-0.023976124,0.209473495,0.006750193,-0.144900112,-0.179473103
-0.183444716,0.204395241,0.078732774,0.354930975,-0.132458396,-0.19941409,-0.178020513,-0.088558369,0.062120472,0.083242444
-0.129151483,0.277137245,0.052027731,-0.270097603,0.506226564,-0.142842926,0.491896702,-0.236976336,-0.448711026,-0.100992463
-0.224225526,0.29616032,0.42632895,0.125263301,-0.082811276,-0.039926916,-0.195594346,0.195374482,-0.005905513,-0.502025027
-0.330435865,0.319371812,0.116183601,0.233109682,-0.461308257,-0.430589838,-0.325002333,0.057763465,0.490882344,0.342238887
-0.184641025,-0.014428577,-0.138051069,-0.024305103,0.115695536,0.135779644,-0.180700444,0.214403954,0.042874214,0.03747358
-0.02774626,-0.13425248,0.255928369,-0.305043739,0.111072349,0.115207903,-0.193320288,0.654597944,-0.585115971,0.107652802
-0.645760707,0.621102049,-0.635183039,0.288722883,-0.359897426,0.434582496,-0.360894115,-0.064650143,0.39826939,0.330076018
0.346738407,-0.619701848,-0.050567207,0.195520897,-0.530164843,0.816604473,0.494489555,-1.102068304,0.252732689,0.193730746
